date,county,state,fips,cases,deaths
2020/5/21,Hitchcock,Nebraska,31087,1,0
2020/5/22,Hitchcock,Nebraska,31087,1,0
2020/5/23,Hitchcock,Nebraska,31087,1,0
2020/5/24,Hitchcock,Nebraska,31087,1,0
2020/5/25,Hitchcock,Nebraska,31087,1,0
2020/5/26,Hitchcock,Nebraska,31087,1,0
2020/5/27,Hitchcock,Nebraska,31087,1,0
2020/5/28,Hitchcock,Nebraska,31087,1,0
2020/5/29,Hitchcock,Nebraska,31087,1,0
2020/5/30,Hitchcock,Nebraska,31087,1,0
2020/5/31,Hitchcock,Nebraska,31087,1,0
2020/6/1,Hitchcock,Nebraska,31087,1,0
2020/6/2,Hitchcock,Nebraska,31087,1,0
2020/6/3,Hitchcock,Nebraska,31087,1,0
2020/6/4,Hitchcock,Nebraska,31087,1,0
2020/6/5,Hitchcock,Nebraska,31087,1,0
2020/6/6,Hitchcock,Nebraska,31087,1,0
2020/6/7,Hitchcock,Nebraska,31087,1,0
2020/6/8,Hitchcock,Nebraska,31087,1,0
2020/6/9,Hitchcock,Nebraska,31087,1,0
2020/6/10,Hitchcock,Nebraska,31087,1,0
2020/6/11,Hitchcock,Nebraska,31087,1,0
2020/6/12,Hitchcock,Nebraska,31087,1,0
2020/6/13,Hitchcock,Nebraska,31087,1,0
2020/6/14,Hitchcock,Nebraska,31087,1,0
2020/6/15,Hitchcock,Nebraska,31087,1,0
2020/6/16,Hitchcock,Nebraska,31087,1,0
2020/6/17,Hitchcock,Nebraska,31087,1,0
2020/6/18,Hitchcock,Nebraska,31087,1,0
2020/6/19,Hitchcock,Nebraska,31087,1,0
2020/6/20,Hitchcock,Nebraska,31087,1,0
2020/6/21,Hitchcock,Nebraska,31087,1,0
2020/6/22,Hitchcock,Nebraska,31087,1,0
2020/6/23,Hitchcock,Nebraska,31087,1,0
2020/6/24,Hitchcock,Nebraska,31087,1,0
2020/6/25,Hitchcock,Nebraska,31087,1,0
2020/6/26,Hitchcock,Nebraska,31087,1,0
2020/6/27,Hitchcock,Nebraska,31087,1,0
2020/6/28,Hitchcock,Nebraska,31087,1,0
2020/6/29,Hitchcock,Nebraska,31087,1,0
2020/6/30,Hitchcock,Nebraska,31087,1,0
2020/7/1,Hitchcock,Nebraska,31087,1,0
2020/7/2,Hitchcock,Nebraska,31087,1,0
2020/7/3,Hitchcock,Nebraska,31087,1,0
2020/7/4,Hitchcock,Nebraska,31087,1,0
2020/7/5,Hitchcock,Nebraska,31087,1,0
2020/7/6,Hitchcock,Nebraska,31087,1,0
2020/7/7,Hitchcock,Nebraska,31087,1,0
2020/7/8,Hitchcock,Nebraska,31087,1,0
2020/7/9,Hitchcock,Nebraska,31087,1,0
2020/7/10,Hitchcock,Nebraska,31087,1,0
2020/7/11,Hitchcock,Nebraska,31087,1,0
2020/7/12,Hitchcock,Nebraska,31087,1,0
2020/7/13,Hitchcock,Nebraska,31087,1,0
2020/7/14,Hitchcock,Nebraska,31087,1,0
2020/7/15,Hitchcock,Nebraska,31087,1,0
2020/7/16,Hitchcock,Nebraska,31087,1,0
2020/7/17,Hitchcock,Nebraska,31087,1,0
2020/7/18,Hitchcock,Nebraska,31087,1,0
2020/7/19,Hitchcock,Nebraska,31087,1,0
2020/7/20,Hitchcock,Nebraska,31087,1,0
2020/7/21,Hitchcock,Nebraska,31087,1,0
2020/7/22,Hitchcock,Nebraska,31087,1,0
2020/7/23,Hitchcock,Nebraska,31087,1,0
2020/7/24,Hitchcock,Nebraska,31087,1,0
2020/7/25,Hitchcock,Nebraska,31087,1,0
2020/7/26,Hitchcock,Nebraska,31087,1,0
2020/7/27,Hitchcock,Nebraska,31087,1,0
2020/7/28,Hitchcock,Nebraska,31087,1,0
2020/7/29,Hitchcock,Nebraska,31087,1,0
2020/7/30,Hitchcock,Nebraska,31087,1,0
2020/7/31,Hitchcock,Nebraska,31087,1,0
2020/8/1,Hitchcock,Nebraska,31087,1,0
2020/8/2,Hitchcock,Nebraska,31087,1,0
2020/8/3,Hitchcock,Nebraska,31087,1,0
2020/8/4,Hitchcock,Nebraska,31087,1,0
2020/8/5,Hitchcock,Nebraska,31087,1,0
2020/8/6,Hitchcock,Nebraska,31087,1,0
2020/8/7,Hitchcock,Nebraska,31087,2,0
2020/8/8,Hitchcock,Nebraska,31087,1,0
2020/8/9,Hitchcock,Nebraska,31087,1,0
2020/8/10,Hitchcock,Nebraska,31087,1,0
2020/8/11,Hitchcock,Nebraska,31087,1,0
2020/8/12,Hitchcock,Nebraska,31087,1,0
2020/8/13,Hitchcock,Nebraska,31087,1,0
2020/8/14,Hitchcock,Nebraska,31087,1,0
2020/8/15,Hitchcock,Nebraska,31087,1,0
2020/8/16,Hitchcock,Nebraska,31087,1,0
2020/8/17,Hitchcock,Nebraska,31087,1,0
2020/8/18,Hitchcock,Nebraska,31087,1,0
2020/8/19,Hitchcock,Nebraska,31087,1,0
2020/8/20,Hitchcock,Nebraska,31087,1,0
2020/8/21,Hitchcock,Nebraska,31087,1,0
2020/8/22,Hitchcock,Nebraska,31087,2,0
2020/8/23,Hitchcock,Nebraska,31087,2,0
2020/8/24,Hitchcock,Nebraska,31087,2,0
2020/8/25,Hitchcock,Nebraska,31087,2,0
2020/8/26,Hitchcock,Nebraska,31087,2,0
2020/8/27,Hitchcock,Nebraska,31087,2,0
2020/8/28,Hitchcock,Nebraska,31087,2,0
2020/8/29,Hitchcock,Nebraska,31087,2,0
2020/8/30,Hitchcock,Nebraska,31087,2,0
2020/8/31,Hitchcock,Nebraska,31087,2,0
2020/9/1,Hitchcock,Nebraska,31087,2,0
2020/9/2,Hitchcock,Nebraska,31087,2,0
2020/9/3,Hitchcock,Nebraska,31087,2,0
2020/9/4,Hitchcock,Nebraska,31087,2,0
2020/9/5,Hitchcock,Nebraska,31087,2,0
2020/9/6,Hitchcock,Nebraska,31087,2,0
2020/9/7,Hitchcock,Nebraska,31087,2,0
2020/9/8,Hitchcock,Nebraska,31087,2,0
2020/9/9,Hitchcock,Nebraska,31087,2,0
2020/9/10,Hitchcock,Nebraska,31087,2,0
2020/9/11,Hitchcock,Nebraska,31087,2,0
2020/9/12,Hitchcock,Nebraska,31087,2,0
2020/9/13,Hitchcock,Nebraska,31087,2,0
2020/9/14,Hitchcock,Nebraska,31087,3,0
2020/9/15,Hitchcock,Nebraska,31087,3,0
2020/9/16,Hitchcock,Nebraska,31087,3,0
2020/9/17,Hitchcock,Nebraska,31087,4,0
2020/9/18,Hitchcock,Nebraska,31087,4,0
2020/9/19,Hitchcock,Nebraska,31087,4,0
2020/9/20,Hitchcock,Nebraska,31087,4,0
2020/9/21,Hitchcock,Nebraska,31087,4,0
2020/9/22,Hitchcock,Nebraska,31087,4,0
2020/9/23,Hitchcock,Nebraska,31087,4,0
2020/9/24,Hitchcock,Nebraska,31087,4,0
2020/9/25,Hitchcock,Nebraska,31087,4,0
2020/9/26,Hitchcock,Nebraska,31087,4,0
2020/9/27,Hitchcock,Nebraska,31087,4,0
2020/9/28,Hitchcock,Nebraska,31087,4,0
2020/9/29,Hitchcock,Nebraska,31087,5,0
2020/9/30,Hitchcock,Nebraska,31087,6,0
2020/10/1,Hitchcock,Nebraska,31087,8,0
2020/10/2,Hitchcock,Nebraska,31087,8,0
2020/10/3,Hitchcock,Nebraska,31087,9,0
2020/10/4,Hitchcock,Nebraska,31087,10,0
2020/10/5,Hitchcock,Nebraska,31087,12,0
2020/10/6,Hitchcock,Nebraska,31087,11,0
2020/10/7,Hitchcock,Nebraska,31087,10,0
2020/10/8,Hitchcock,Nebraska,31087,14,0
2020/10/9,Hitchcock,Nebraska,31087,14,0
2020/10/10,Hitchcock,Nebraska,31087,17,0
2020/10/11,Hitchcock,Nebraska,31087,17,0
2020/10/12,Hitchcock,Nebraska,31087,20,0
2020/10/13,Hitchcock,Nebraska,31087,23,0
2020/10/14,Hitchcock,Nebraska,31087,25,0
2020/10/15,Hitchcock,Nebraska,31087,25,0
2020/10/16,Hitchcock,Nebraska,31087,28,0
2020/10/17,Hitchcock,Nebraska,31087,31,0
2020/10/18,Hitchcock,Nebraska,31087,30,0
2020/10/19,Hitchcock,Nebraska,31087,31,0
2020/10/20,Hitchcock,Nebraska,31087,32,0
2020/10/21,Hitchcock,Nebraska,31087,34,0
2020/10/22,Hitchcock,Nebraska,31087,34,0
2020/10/23,Hitchcock,Nebraska,31087,38,0
2020/10/24,Hitchcock,Nebraska,31087,39,0
2020/10/25,Hitchcock,Nebraska,31087,40,0
2020/10/26,Hitchcock,Nebraska,31087,41,0
2020/10/27,Hitchcock,Nebraska,31087,42,0
2020/10/28,Hitchcock,Nebraska,31087,47,0
2020/10/29,Hitchcock,Nebraska,31087,47,0
2020/10/30,Hitchcock,Nebraska,31087,52,0
2020/10/31,Hitchcock,Nebraska,31087,52,0
2020/5/3,Holt,Nebraska,31089,1,0
2020/5/4,Holt,Nebraska,31089,1,0
2020/5/5,Holt,Nebraska,31089,1,0
2020/5/6,Holt,Nebraska,31089,1,0
2020/5/7,Holt,Nebraska,31089,1,0
2020/5/8,Holt,Nebraska,31089,1,0
2020/5/9,Holt,Nebraska,31089,1,0
2020/5/10,Holt,Nebraska,31089,1,0
2020/5/11,Holt,Nebraska,31089,1,0
2020/5/12,Holt,Nebraska,31089,1,0
2020/5/13,Holt,Nebraska,31089,1,0
2020/5/14,Holt,Nebraska,31089,1,0
2020/5/15,Holt,Nebraska,31089,1,0
2020/5/16,Holt,Nebraska,31089,1,0
2020/5/17,Holt,Nebraska,31089,1,0
2020/5/18,Holt,Nebraska,31089,1,0
2020/5/19,Holt,Nebraska,31089,1,0
2020/5/20,Holt,Nebraska,31089,1,0
2020/5/21,Holt,Nebraska,31089,1,0
2020/5/22,Holt,Nebraska,31089,1,0
2020/5/23,Holt,Nebraska,31089,1,0
2020/5/24,Holt,Nebraska,31089,1,0
2020/5/25,Holt,Nebraska,31089,1,0
2020/5/26,Holt,Nebraska,31089,1,0
2020/5/27,Holt,Nebraska,31089,1,0
2020/5/28,Holt,Nebraska,31089,1,0
2020/5/29,Holt,Nebraska,31089,1,0
2020/5/30,Holt,Nebraska,31089,1,0
2020/5/31,Holt,Nebraska,31089,1,0
2020/6/1,Holt,Nebraska,31089,1,0
2020/6/2,Holt,Nebraska,31089,1,0
2020/6/3,Holt,Nebraska,31089,1,0
2020/6/4,Holt,Nebraska,31089,1,0
2020/6/5,Holt,Nebraska,31089,1,0
2020/6/6,Holt,Nebraska,31089,1,0
2020/6/7,Holt,Nebraska,31089,1,0
2020/6/8,Holt,Nebraska,31089,1,0
2020/6/9,Holt,Nebraska,31089,1,0
2020/6/10,Holt,Nebraska,31089,1,0
2020/6/11,Holt,Nebraska,31089,1,0
2020/6/12,Holt,Nebraska,31089,1,0
2020/6/13,Holt,Nebraska,31089,1,0
2020/6/14,Holt,Nebraska,31089,1,0
2020/6/15,Holt,Nebraska,31089,1,0
2020/6/16,Holt,Nebraska,31089,1,0
2020/6/17,Holt,Nebraska,31089,1,0
2020/6/18,Holt,Nebraska,31089,1,0
2020/6/19,Holt,Nebraska,31089,1,0
2020/6/20,Holt,Nebraska,31089,1,0
2020/6/21,Holt,Nebraska,31089,1,0
2020/6/22,Holt,Nebraska,31089,2,0
2020/6/23,Holt,Nebraska,31089,3,0
2020/6/24,Holt,Nebraska,31089,3,0
2020/6/25,Holt,Nebraska,31089,3,0
2020/6/26,Holt,Nebraska,31089,3,0
2020/6/27,Holt,Nebraska,31089,3,0
2020/6/28,Holt,Nebraska,31089,3,0
2020/6/29,Holt,Nebraska,31089,3,0
2020/6/30,Holt,Nebraska,31089,3,0
2020/7/1,Holt,Nebraska,31089,3,0
2020/7/2,Holt,Nebraska,31089,3,0
2020/7/3,Holt,Nebraska,31089,3,0
2020/7/4,Holt,Nebraska,31089,3,0
2020/7/5,Holt,Nebraska,31089,3,0
2020/7/6,Holt,Nebraska,31089,3,0
2020/7/7,Holt,Nebraska,31089,3,0
2020/7/8,Holt,Nebraska,31089,4,0
2020/7/9,Holt,Nebraska,31089,4,0
2020/7/10,Holt,Nebraska,31089,4,0
2020/7/11,Holt,Nebraska,31089,4,0
2020/7/12,Holt,Nebraska,31089,4,0
2020/7/13,Holt,Nebraska,31089,4,0
2020/7/14,Holt,Nebraska,31089,4,0
2020/7/15,Holt,Nebraska,31089,4,0
2020/7/16,Holt,Nebraska,31089,4,0
2020/7/17,Holt,Nebraska,31089,4,0
2020/7/18,Holt,Nebraska,31089,4,0
2020/7/19,Holt,Nebraska,31089,4,0
2020/7/20,Holt,Nebraska,31089,4,0
2020/7/21,Holt,Nebraska,31089,4,0
2020/7/22,Holt,Nebraska,31089,4,0
2020/7/23,Holt,Nebraska,31089,6,0
2020/7/24,Holt,Nebraska,31089,6,0
2020/7/25,Holt,Nebraska,31089,6,0
2020/7/26,Holt,Nebraska,31089,6,0
2020/7/27,Holt,Nebraska,31089,6,0
2020/7/28,Holt,Nebraska,31089,6,0
2020/7/29,Holt,Nebraska,31089,6,0
2020/7/30,Holt,Nebraska,31089,7,0
2020/7/31,Holt,Nebraska,31089,7,0
2020/8/1,Holt,Nebraska,31089,7,0
2020/8/2,Holt,Nebraska,31089,8,0
2020/8/3,Holt,Nebraska,31089,11,0
2020/8/4,Holt,Nebraska,31089,11,0
2020/8/5,Holt,Nebraska,31089,12,0
2020/8/6,Holt,Nebraska,31089,12,0
2020/8/7,Holt,Nebraska,31089,13,0
2020/8/8,Holt,Nebraska,31089,13,0
2020/8/9,Holt,Nebraska,31089,13,0
2020/8/10,Holt,Nebraska,31089,13,0
2020/8/11,Holt,Nebraska,31089,13,0
2020/8/12,Holt,Nebraska,31089,13,0
2020/8/13,Holt,Nebraska,31089,14,0
2020/8/14,Holt,Nebraska,31089,14,0
2020/8/15,Holt,Nebraska,31089,14,0
2020/8/16,Holt,Nebraska,31089,14,0
2020/8/17,Holt,Nebraska,31089,14,0
2020/8/18,Holt,Nebraska,31089,14,0
2020/8/19,Holt,Nebraska,31089,14,0
2020/8/20,Holt,Nebraska,31089,15,0
2020/8/21,Holt,Nebraska,31089,15,0
2020/8/22,Holt,Nebraska,31089,16,0
2020/8/23,Holt,Nebraska,31089,16,0
2020/8/24,Holt,Nebraska,31089,17,0
2020/8/25,Holt,Nebraska,31089,17,0
2020/8/26,Holt,Nebraska,31089,19,0
2020/8/27,Holt,Nebraska,31089,19,0
2020/8/28,Holt,Nebraska,31089,19,0
2020/8/29,Holt,Nebraska,31089,20,0
2020/8/30,Holt,Nebraska,31089,20,0
2020/8/31,Holt,Nebraska,31089,20,0
2020/9/1,Holt,Nebraska,31089,21,0
2020/9/2,Holt,Nebraska,31089,22,0
2020/9/3,Holt,Nebraska,31089,24,0
2020/9/4,Holt,Nebraska,31089,24,0
2020/9/5,Holt,Nebraska,31089,25,0
2020/9/6,Holt,Nebraska,31089,25,0
2020/9/7,Holt,Nebraska,31089,27,0
2020/9/8,Holt,Nebraska,31089,29,0
2020/9/9,Holt,Nebraska,31089,31,0
2020/9/10,Holt,Nebraska,31089,35,0
2020/9/11,Holt,Nebraska,31089,35,0
2020/9/12,Holt,Nebraska,31089,35,0
2020/9/13,Holt,Nebraska,31089,35,0
2020/9/14,Holt,Nebraska,31089,37,0
2020/9/15,Holt,Nebraska,31089,40,0
2020/9/16,Holt,Nebraska,31089,42,0
2020/9/17,Holt,Nebraska,31089,44,0
2020/9/18,Holt,Nebraska,31089,48,0
2020/9/19,Holt,Nebraska,31089,50,0
2020/9/20,Holt,Nebraska,31089,50,0
2020/9/21,Holt,Nebraska,31089,54,0
2020/9/22,Holt,Nebraska,31089,56,0
2020/9/23,Holt,Nebraska,31089,63,1
2020/9/24,Holt,Nebraska,31089,65,1
2020/9/25,Holt,Nebraska,31089,70,1
2020/9/26,Holt,Nebraska,31089,74,1
2020/9/27,Holt,Nebraska,31089,74,1
2020/9/28,Holt,Nebraska,31089,84,1
2020/9/29,Holt,Nebraska,31089,88,1
2020/9/30,Holt,Nebraska,31089,93,1
2020/10/1,Holt,Nebraska,31089,97,1
2020/10/2,Holt,Nebraska,31089,103,1
2020/10/3,Holt,Nebraska,31089,114,1
2020/10/4,Holt,Nebraska,31089,114,1
2020/10/5,Holt,Nebraska,31089,123,1
2020/10/6,Holt,Nebraska,31089,128,1
2020/10/7,Holt,Nebraska,31089,134,1
2020/10/8,Holt,Nebraska,31089,139,1
2020/10/9,Holt,Nebraska,31089,139,1
2020/10/10,Holt,Nebraska,31089,155,1
2020/10/11,Holt,Nebraska,31089,159,1
2020/10/12,Holt,Nebraska,31089,163,1
2020/10/13,Holt,Nebraska,31089,175,1
2020/10/14,Holt,Nebraska,31089,184,1
2020/10/15,Holt,Nebraska,31089,192,1
2020/10/16,Holt,Nebraska,31089,204,1
2020/10/17,Holt,Nebraska,31089,208,1
2020/10/18,Holt,Nebraska,31089,221,1
2020/10/19,Holt,Nebraska,31089,228,1
2020/10/20,Holt,Nebraska,31089,234,1
2020/10/21,Holt,Nebraska,31089,238,1
2020/10/22,Holt,Nebraska,31089,245,1
2020/10/23,Holt,Nebraska,31089,263,1
2020/10/24,Holt,Nebraska,31089,270,3
2020/10/25,Holt,Nebraska,31089,273,3
2020/10/26,Holt,Nebraska,31089,276,3
2020/10/27,Holt,Nebraska,31089,276,4
2020/10/28,Holt,Nebraska,31089,290,4
2020/10/29,Holt,Nebraska,31089,303,4
2020/10/30,Holt,Nebraska,31089,309,4
2020/10/31,Holt,Nebraska,31089,328,5
2020/7/1,Hooker,Nebraska,31091,1,0
2020/7/2,Hooker,Nebraska,31091,1,0
2020/7/3,Hooker,Nebraska,31091,1,0
2020/7/4,Hooker,Nebraska,31091,1,0
2020/7/5,Hooker,Nebraska,31091,1,0
2020/7/6,Hooker,Nebraska,31091,2,0
2020/7/7,Hooker,Nebraska,31091,2,0
2020/7/8,Hooker,Nebraska,31091,2,0
2020/7/9,Hooker,Nebraska,31091,2,0
2020/7/10,Hooker,Nebraska,31091,2,0
2020/7/11,Hooker,Nebraska,31091,2,0
2020/7/12,Hooker,Nebraska,31091,2,0
2020/7/13,Hooker,Nebraska,31091,2,0
2020/7/14,Hooker,Nebraska,31091,2,0
2020/7/15,Hooker,Nebraska,31091,2,0
2020/7/16,Hooker,Nebraska,31091,2,0
2020/7/17,Hooker,Nebraska,31091,2,0
2020/7/18,Hooker,Nebraska,31091,2,0
2020/7/19,Hooker,Nebraska,31091,2,0
2020/7/20,Hooker,Nebraska,31091,3,0
2020/7/21,Hooker,Nebraska,31091,4,0
2020/7/22,Hooker,Nebraska,31091,4,0
2020/7/23,Hooker,Nebraska,31091,4,0
2020/7/24,Hooker,Nebraska,31091,4,0
2020/7/25,Hooker,Nebraska,31091,4,0
2020/7/26,Hooker,Nebraska,31091,4,0
2020/7/27,Hooker,Nebraska,31091,4,0
2020/7/28,Hooker,Nebraska,31091,4,0
2020/7/29,Hooker,Nebraska,31091,4,0
2020/7/30,Hooker,Nebraska,31091,4,0
2020/7/31,Hooker,Nebraska,31091,4,0
2020/8/1,Hooker,Nebraska,31091,4,0
2020/8/2,Hooker,Nebraska,31091,4,0
2020/8/3,Hooker,Nebraska,31091,4,0
2020/8/4,Hooker,Nebraska,31091,4,0
2020/8/5,Hooker,Nebraska,31091,4,0
2020/8/6,Hooker,Nebraska,31091,4,0
2020/8/7,Hooker,Nebraska,31091,4,0
2020/8/8,Hooker,Nebraska,31091,4,0
2020/8/9,Hooker,Nebraska,31091,4,0
2020/8/10,Hooker,Nebraska,31091,4,0
2020/8/11,Hooker,Nebraska,31091,4,0
2020/8/12,Hooker,Nebraska,31091,4,0
2020/8/13,Hooker,Nebraska,31091,4,0
2020/8/14,Hooker,Nebraska,31091,4,0
2020/8/15,Hooker,Nebraska,31091,4,0
2020/8/16,Hooker,Nebraska,31091,4,0
2020/8/17,Hooker,Nebraska,31091,4,0
2020/8/18,Hooker,Nebraska,31091,4,0
2020/8/19,Hooker,Nebraska,31091,4,0
2020/8/20,Hooker,Nebraska,31091,4,0
2020/8/21,Hooker,Nebraska,31091,4,0
2020/8/22,Hooker,Nebraska,31091,4,0
2020/8/23,Hooker,Nebraska,31091,4,0
2020/8/24,Hooker,Nebraska,31091,4,0
2020/8/25,Hooker,Nebraska,31091,4,0
2020/8/26,Hooker,Nebraska,31091,4,0
2020/8/27,Hooker,Nebraska,31091,4,0
2020/8/28,Hooker,Nebraska,31091,4,0
2020/8/29,Hooker,Nebraska,31091,4,0
2020/8/30,Hooker,Nebraska,31091,4,0
2020/8/31,Hooker,Nebraska,31091,4,0
2020/9/1,Hooker,Nebraska,31091,4,0
2020/9/2,Hooker,Nebraska,31091,4,0
2020/9/3,Hooker,Nebraska,31091,6,0
2020/9/4,Hooker,Nebraska,31091,6,0
2020/9/5,Hooker,Nebraska,31091,6,0
2020/9/6,Hooker,Nebraska,31091,6,0
2020/9/7,Hooker,Nebraska,31091,6,0
2020/9/8,Hooker,Nebraska,31091,7,0
2020/9/9,Hooker,Nebraska,31091,7,0
2020/9/10,Hooker,Nebraska,31091,7,0
2020/9/11,Hooker,Nebraska,31091,7,0
2020/9/12,Hooker,Nebraska,31091,7,0
2020/9/13,Hooker,Nebraska,31091,7,0
2020/9/14,Hooker,Nebraska,31091,7,0
2020/9/15,Hooker,Nebraska,31091,7,0
2020/9/16,Hooker,Nebraska,31091,7,0
2020/9/17,Hooker,Nebraska,31091,7,0
2020/9/18,Hooker,Nebraska,31091,7,0
2020/9/19,Hooker,Nebraska,31091,7,0
2020/9/20,Hooker,Nebraska,31091,7,0
2020/9/21,Hooker,Nebraska,31091,7,0
2020/9/22,Hooker,Nebraska,31091,7,0
2020/9/23,Hooker,Nebraska,31091,7,0
2020/9/24,Hooker,Nebraska,31091,7,0
2020/9/25,Hooker,Nebraska,31091,7,0
2020/9/26,Hooker,Nebraska,31091,7,0
2020/9/27,Hooker,Nebraska,31091,7,0
2020/9/28,Hooker,Nebraska,31091,11,0
2020/9/29,Hooker,Nebraska,31091,11,1
2020/9/30,Hooker,Nebraska,31091,13,1
2020/10/1,Hooker,Nebraska,31091,13,1
2020/10/2,Hooker,Nebraska,31091,13,1
2020/10/3,Hooker,Nebraska,31091,13,1
2020/10/4,Hooker,Nebraska,31091,13,1
2020/10/5,Hooker,Nebraska,31091,13,1
2020/10/6,Hooker,Nebraska,31091,13,1
2020/10/7,Hooker,Nebraska,31091,13,1
2020/10/8,Hooker,Nebraska,31091,13,1
2020/10/9,Hooker,Nebraska,31091,13,1
2020/10/10,Hooker,Nebraska,31091,15,1
2020/10/11,Hooker,Nebraska,31091,15,1
2020/10/12,Hooker,Nebraska,31091,16,1
2020/10/13,Hooker,Nebraska,31091,18,1
2020/10/14,Hooker,Nebraska,31091,18,1
2020/10/15,Hooker,Nebraska,31091,18,1
2020/10/16,Hooker,Nebraska,31091,18,1
2020/10/17,Hooker,Nebraska,31091,19,1
2020/10/18,Hooker,Nebraska,31091,19,1
2020/10/19,Hooker,Nebraska,31091,20,1
2020/10/20,Hooker,Nebraska,31091,20,1
2020/10/21,Hooker,Nebraska,31091,20,1
2020/10/22,Hooker,Nebraska,31091,21,1
2020/10/23,Hooker,Nebraska,31091,21,1
2020/10/24,Hooker,Nebraska,31091,21,1
2020/10/25,Hooker,Nebraska,31091,21,1
2020/10/26,Hooker,Nebraska,31091,21,1
2020/10/27,Hooker,Nebraska,31091,21,1
2020/10/28,Hooker,Nebraska,31091,21,1
2020/10/29,Hooker,Nebraska,31091,22,1
2020/10/30,Hooker,Nebraska,31091,22,1
2020/10/31,Hooker,Nebraska,31091,25,1
2020/5/1,Howard,Nebraska,31093,15,0
2020/5/2,Howard,Nebraska,31093,18,0
2020/5/3,Howard,Nebraska,31093,18,0
2020/5/4,Howard,Nebraska,31093,19,0
2020/5/5,Howard,Nebraska,31093,21,0
2020/5/6,Howard,Nebraska,31093,21,0
2020/5/7,Howard,Nebraska,31093,21,0
2020/5/8,Howard,Nebraska,31093,22,0
2020/5/9,Howard,Nebraska,31093,22,0
2020/5/10,Howard,Nebraska,31093,22,0
2020/5/11,Howard,Nebraska,31093,22,0
2020/5/12,Howard,Nebraska,31093,23,0
2020/5/13,Howard,Nebraska,31093,28,0
2020/5/14,Howard,Nebraska,31093,28,0
2020/5/15,Howard,Nebraska,31093,32,0
2020/5/16,Howard,Nebraska,31093,35,0
2020/5/17,Howard,Nebraska,31093,36,0
2020/5/18,Howard,Nebraska,31093,36,0
2020/5/19,Howard,Nebraska,31093,38,0
2020/5/20,Howard,Nebraska,31093,38,0
2020/5/21,Howard,Nebraska,31093,38,0
2020/5/22,Howard,Nebraska,31093,38,2
2020/5/23,Howard,Nebraska,31093,39,2
2020/5/24,Howard,Nebraska,31093,39,2
2020/5/25,Howard,Nebraska,31093,39,2
2020/5/26,Howard,Nebraska,31093,40,3
2020/5/27,Howard,Nebraska,31093,39,4
2020/5/28,Howard,Nebraska,31093,40,4
2020/5/29,Howard,Nebraska,31093,42,4
2020/5/30,Howard,Nebraska,31093,42,4
2020/5/31,Howard,Nebraska,31093,42,4
2020/6/1,Howard,Nebraska,31093,42,4
2020/6/2,Howard,Nebraska,31093,42,4
2020/6/3,Howard,Nebraska,31093,42,4
2020/6/4,Howard,Nebraska,31093,42,4
2020/6/5,Howard,Nebraska,31093,43,4
2020/6/6,Howard,Nebraska,31093,43,4
2020/6/7,Howard,Nebraska,31093,43,4
2020/6/8,Howard,Nebraska,31093,43,4
2020/6/9,Howard,Nebraska,31093,43,4
2020/6/10,Howard,Nebraska,31093,44,4
2020/6/11,Howard,Nebraska,31093,44,4
2020/6/12,Howard,Nebraska,31093,44,4
2020/6/13,Howard,Nebraska,31093,45,4
2020/6/14,Howard,Nebraska,31093,45,4
2020/6/15,Howard,Nebraska,31093,44,4
2020/6/16,Howard,Nebraska,31093,44,4
2020/6/17,Howard,Nebraska,31093,44,4
2020/6/18,Howard,Nebraska,31093,44,4
2020/6/19,Howard,Nebraska,31093,44,4
2020/6/20,Howard,Nebraska,31093,44,4
2020/6/21,Howard,Nebraska,31093,44,4
2020/6/22,Howard,Nebraska,31093,45,4
2020/6/23,Howard,Nebraska,31093,45,4
2020/6/24,Howard,Nebraska,31093,46,4
2020/6/25,Howard,Nebraska,31093,46,4
2020/6/26,Howard,Nebraska,31093,46,4
2020/6/27,Howard,Nebraska,31093,46,4
2020/6/28,Howard,Nebraska,31093,46,4
2020/6/29,Howard,Nebraska,31093,46,4
2020/6/30,Howard,Nebraska,31093,46,4
2020/7/1,Howard,Nebraska,31093,46,4
2020/7/2,Howard,Nebraska,31093,46,4
2020/7/3,Howard,Nebraska,31093,46,4
2020/7/4,Howard,Nebraska,31093,46,4
2020/7/5,Howard,Nebraska,31093,46,4
2020/7/6,Howard,Nebraska,31093,44,4
2020/7/7,Howard,Nebraska,31093,44,4
2020/7/8,Howard,Nebraska,31093,44,4
2020/7/9,Howard,Nebraska,31093,44,4
2020/7/10,Howard,Nebraska,31093,48,4
2020/7/11,Howard,Nebraska,31093,48,4
2020/7/12,Howard,Nebraska,31093,48,4
2020/7/13,Howard,Nebraska,31093,49,4
2020/7/14,Howard,Nebraska,31093,49,4
2020/7/15,Howard,Nebraska,31093,50,4
2020/7/16,Howard,Nebraska,31093,50,4
2020/7/17,Howard,Nebraska,31093,50,4
2020/7/18,Howard,Nebraska,31093,50,4
2020/7/19,Howard,Nebraska,31093,50,4
2020/7/20,Howard,Nebraska,31093,51,4
2020/7/21,Howard,Nebraska,31093,51,4
2020/7/22,Howard,Nebraska,31093,51,4
2020/7/23,Howard,Nebraska,31093,51,4
2020/7/24,Howard,Nebraska,31093,51,4
2020/7/25,Howard,Nebraska,31093,51,4
2020/7/26,Howard,Nebraska,31093,53,4
2020/7/27,Howard,Nebraska,31093,53,4
